0,1,2,3,4,5,6,7,8,9
-0.0004949155456108094,-0.0007248666802719969,-0.0009704427920929268,0.00038214635464521216,0.001066532450359201,-0.001935975031572694,0.0011663385452279262,0.001965308468961898,0.001577111939272016,-0.0006394475106928433
0.00025640172746893434,5.4001194403754e-05,0.0008434674851116657,0.00036053542220330995,-0.0003853865332937409,-0.001381759695340961,-0.00023590732812994367,0.001192290985856295,0.0004070652214489755,0.0005351760029660416
-0.00044567713929611827,0.0008297856300643875,-0.00011091111704719177,0.0016620536981945453,-0.0018717284729159456,-0.001037709346545605,0.001185389930058898,0.0013650650923342903,0.0011248726057704022,0.0013265708876405429
-0.0005060822310820082,0.00013332043282159544,0.0027903006460632427,0.0007821624981211123,0.001752859127995661,0.00158719483079884,0.002285877748131632,-0.0008456034749301913,0.0018313526480109152,-0.0005643329549505537
0.0005847858675391827,0.0006658379740390721,-0.003094504204378567,9.217850936863875e-05,0.0016218722077052214,0.0009685881156288803,-0.001206744303374581,0.0006611820861761692,0.00023328825021231718,0.0004095007231214304
-0.0006615395500340061,0.0012704605909758717,-0.001290756625764437,0.0012967954165859301,-0.0028740462875039416,-0.0008083279534309369,0.001051858048811952,-0.0010371013187481033,0.0007803280098592066,0.00018434371838852223
-0.0005239479668799512,-0.00040387582164115257,0.0008038461440708051,-0.0022411108167840477,0.002705412962354721,-0.0006030420224054178,0.0016866768147130822,0.0026767119641055155,-0.0007570839203269318,0.0009044021620410887
-0.0007549297277616407,0.0015985911249581097,-0.0009875578617088738,0.0009719083133399829,-0.0013376987246047098,-0.0017540430392360721,-0.00042952541506545097,0.0006481215803286647,0.0005998633717792557,0.00044818645832077477
0.001681195652156242,0.00039548689648240856,0.0006816932873029189,0.00019572064856589067,0.0014835563144617529,6.53181789918821e-05,0.0033727612293358664,0.00248012865238386,0.0009094547750240208,-0.000666919372755446
-0.0004556128948245566,0.0008659562518869337,0.0010596982569176213,0.00223286834493479,-0.0013893615285329123,-0.0007093590979454661,0.0027887184041363875,0.0016870335241849794,0.0011282462463799872,-0.0014520429331474959
5.061974598260077e-05,-0.0006999111093727537,-0.001030607427661187,0.0006578990067269302,2.850635140210732e-05,-0.0005796304320602485,-0.0003337563506359124,-0.0015583827001070868,-0.00279568045658018,-0.0008275341354945001
0.0026364196913341875,0.00026937842045138976,-0.0011963864845194283,-0.0018022756866154397,0.0023149370064571087,0.0018091471796781308,-0.0016977350894195008,-0.0024659636567858924,-0.0017572560530149967,-0.0004544084120996032
0.00034065411420157,0.00011526948762124103,0.00045062977669417694,0.0001695973288090736,0.003572143189087444,-0.0018242244803347327,-0.000786088913250333,0.00014996952863425192,0.0003394166026740539,4.649997690683478e-05
-0.0005264851974457013,0.0009200158833267362,0.0007271954847718428,0.0017966277968267704,-0.0029193846310071225,0.0014595046642276771,-0.002091511045729322,-0.0021814228153271727,-0.0005729600423075857,0.00038847428013531716
-0.0005823501374780037,-0.0014781751530264862,-0.00032859186645524635,0.0016182213838806098,-0.0018152747603106091,-0.0019640760289720053,0.00036824901629183503,0.00021537858039637862,0.0004202767120433542,9.659826737365396e-05
9.117161741751898e-05,0.00039249765680766593,-0.0005704100814981125,-0.0011467778455657408,9.07971233032178e-05,0.0033748348923871,-0.0029109455343108498,-0.0011373546895709372,-0.0017523367738414306,0.0009896424745697362
0.0003589902845765165,0.001685684628161193,-0.0038245114450785067,0.0020731476986804954,-0.003239789186927851,-0.0012035406760438707,-0.0013099267695200042,0.0015174964372503927,-0.000620523992394627,6.86193675951779e-05
-0.0011196814975375582,-0.0013665945790120653,0.0008957136080333813,-0.0012952402060683234,0.0008630653749957313,0.0016440932366690295,0.0006531365276936712,-0.0009667027781153134,-0.0013624200837209952,0.0001451163518180727
-0.0010792623187728463,0.0009343200986012458,0.0005532492756399872,-0.0014829494774325036,0.0026383129629283593,0.0009770114487632209,-0.0018507954979116868,-0.0032024321750354955,-0.0008894801862359958,-0.0007681522963660327
-0.001856187050236488,-0.0002558741203816733,0.00017288266417571835,-0.002039468283213094,0.0003275456672861405,0.0010435796158490757,0.0011165589383260992,-0.001003907902994021,-0.00101857029097568,-0.001430218983660242
-0.0014009238840835892,0.0020359573667822336,0.0012661668731726973,-0.001113288497854854,-0.0009808799592908733,0.0029345102212779404,-0.00042669418010881385,-0.0022403885285179367,-0.00157908384940901,-0.0006830870620373913
-0.0011722396321008353,-0.0005078151845526275,0.0005057175580264283,-0.0017818579183174906,0.0014501164854261938,0.0023702981764989915,0.0006489420457063851,-0.0015980270894845642,-0.0007259162946362436,-0.0007779203477214497
0.0009478696607319861,0.00044328414454290613,0.00015496090857561223,0.001512476365682061,-0.0017461646147384836,-0.003947781129063194,0.0046626734280334646,0.0031239467006461386,0.001508506411580763,-0.0004734213797090607
0.0005653180938845698,0.00029632474886247327,0.00012405207221594312,0.000903089566282163,0.0009927485166446942,0.00021397273046895224,0.0005179956389566876,-0.0013629236897791915,0.0005383346711879243,0.00019874786619023885
-0.0004122210505486193,0.00026811149192726414,-0.002189990021568057,0.0011236358747357177,-0.0005723101999491417,-0.0009147395021770707,0.0014073203023455827,0.002467367137416776,0.0012832464794791897,0.0007458048315892932
9.901167199474264e-05,-0.0015453010154658517,-0.001336149005254555,-0.0014470576999925644,0.0007712214499065497,-0.0008278082037779676,-0.001916080241645901,0.000939742945443686,-9.249235952692931e-05,0.0003485007500539657
0.002821780512807964,-0.0016242653340393604,0.0002100183959972326,0.0006410688038188957,7.117121496839302e-05,-0.003756470976355032,0.0009474909946282422,0.0012827780123695351,0.0012877116516428382,-0.0021575814280369097
7.004013993875018e-05,-0.00046612420390504736,0.0016252487387680775,-0.00047390751076413143,-0.0006584478866670853,0.00019760824955512168,0.003820446683427885,0.0016132210544705628,0.0014793472907185762,-0.000739763688991815
-0.0011146669745511373,2.8298027736548375e-05,-0.0008652032544174249,-0.0003476158788297316,-0.0010958451729251046,0.0003093797257085747,-0.001968875633393237,-0.0006109544994341942,-0.00036822022686681634,0.0009704385916184105
-0.0004415127050919372,0.0009817724196615172,-0.0005769180239698434,0.000573433254307474,0.0016455616798831394,0.0010439271665651302,0.0005235224512834178,0.0006194294580015598,0.0005285290368604828,0.000661742579586433
-0.0005577153680793597,0.002311580222257393,-0.0005115999023051996,0.0022714850696842286,-0.0011557098518549548,-0.00015087324605520262,0.0011652346997147033,-0.0001284511589067184,-0.00016201947457536954,-0.0004969220453150499
0.0012833018251466404,-0.0003078720772907866,-0.0010961345281462348,0.0012037011673484068,-0.001455062362667393,-0.0022094812143112616,-0.004074088560026032,0.00017616818829847635,-0.00043879093356094355,5.44191285082842e-05
6.212706504198107e-05,0.0007488895024369474,-0.0005770641873723943,-0.0005628533621411202,0.0013710745456216467,-0.0003065540537141631,-9.596193458815453e-05,-0.0006543987166637979,0.0004147680644391731,0.0005046823026824959
-4.619942692763503e-05,-0.0011983869873959643,0.00018797259447258906,-0.0006797205385909622,0.0020880857845114236,0.0003905695215139907,-0.0056472310415961405,-0.002056781944708729,-0.0027547165177445225,0.002104986969030205
-0.001115170629407705,0.001938540843231039,-0.0016713714280546103,0.00018286203831107233,-0.0015309692404336223,0.003037446122278192,-0.002895669763388165,-0.0035229132113043927,-0.0010057787755079638,-0.0027408791822063345
-0.0007440063463497298,-0.000259287220537828,0.0024215187494190855,-0.0014036492210823931,0.002293525168696197,-0.0015390850884081943,0.0019726301670859136,-0.00040236228063694686,-0.00042877478665792493,0.0017047662171011256
-0.0008140813330360752,0.0008218294718031685,-0.0010644258119745457,0.00017812934950642173,-0.0004479159904044881,0.004110595299320494,-0.003724249342815927,-0.0018400747534617315,-0.00190970531400319,0.0012458208885617965
-0.002342759671122095,0.00047791304957165467,0.001199695490319504,-0.00208257132381663,0.002678669449496293,0.0028827269418736615,-0.0018973729957596213,-0.004372055429002044,-0.0019233421810978888,-0.0007835914177378298
0.00030013554116162374,0.0005427464424405345,-0.0012655595015425593,0.000346535746958923,0.0006371161558088318,0.0005303913014726898,-0.0010818994513069977,-0.000960875655358859,-6.24595588890247e-05,-0.0005345918230549589
0.0003384122979465616,-0.00022586479816991503,-0.00014076299150422443,0.000300820836065771,-0.0008313639601460229,-0.00047979177456757146,-0.00016638414496520358,0.00042026214137407366,0.0007255588690300788,-0.000916571167725827
0.002153443471778018,-0.0006177068053242889,0.0005710385921183624,0.0006546618098014224,3.1651186246387075e-06,-0.002955288750475955,0.0024496342875277477,0.0025994384797269716,0.0019111069114784165,0.001609311598031137
0.00031069013174058136,-0.0006912276292445036,-0.001138486373937306,-0.0007931728558578445,0.00011889276351398951,0.0026853673571753892,-0.0026245674777637925,-0.001582086551975593,-0.0017889551641438154,0.0009923233230514866
-0.0018431844054751017,0.0005017729354588533,4.989758864252043e-06,0.00015852489291922343,-0.00037121040505270315,0.003947094362139575,-5.4057818616020715e-05,-0.005172243601769148,-0.0015006406275068888,-0.00030199539907296526
0.0010176312610593304,0.0014357720120871434,-0.0024724532531679483,0.0016303946696679924,-0.004745063824145462,0.0024104983215772063,-0.005125625768971884,-0.00043540979416164345,-0.0019457451816408111,-1.0315674390828494e-05
-0.0007938918459705609,0.00026625982874560185,-0.00037098360347706186,0.00026792976796660603,-0.00013142310826206962,-0.0019912945133269116,0.002355392074711244,0.0014250563459855992,0.002994171379957531,-0.0012190271163709688
-0.0005406282894534741,0.0008009986581451147,-0.002191376442566209,0.00032828371742615685,-0.0006825608717383091,-0.0031193310001387566,0.0020344420503719813,0.0026020323299985305,0.0013510323748384821,-0.0010966992267459961
-0.00016555145823707475,0.0011090102625780072,-0.0018738407690688762,0.00018200496789543507,-0.00021732569280188317,0.0011161426432551205,0.0003834712614147101,0.0012890144123850315,-0.00042837011734450436,0.002377442745778731
2.9999427898847565e-05,-9.6967880959378e-05,-0.00016581868062272553,-0.0006892591013879855,-0.0015109189019074808,-0.002670356919155,0.0027625345163337935,0.003093809274192815,0.0010487703505440784,-0.0007574885318601073
-0.0003759048496421901,-0.0014585734253222287,-0.00020891233758736646,-0.0010225672750664126,-0.0001574250801368326,-0.0004439267303640621,-0.0011436629903994319,3.467244262410447e-05,-0.0006219782142803717,0.001668542444362797
0.001045667460135776,-0.0007608121652544544,-0.0017346819813013955,0.001375807686946096,4.527393472982594e-05,0.00031712104198341584,-0.000570320118135813,-0.0005458151950456635,0.0008009623581328612,0.0006216368078966821
-0.00146700504913069,0.0013984367691336427,0.0008678132336321766,-0.0015272400912784494,0.0019760389097844898,0.0036538305670474193,-0.001983770122295305,-0.0050795729102032835,-0.002667677547815938,-0.0005175102455459422
-1.4260471352250985e-05,0.0011730523696416768,-3.003962119231818e-05,-0.0008729147990906099,-0.00010040549331186121,-0.0002869153497494508,0.002012245448967073,0.0011964709167668955,0.0009413730241612607,0.0011888321449751913
0.00101063877372009,-7.589666315864774e-05,9.739424188347206e-05,-0.0003761018971348989,-0.0003147419984173708,-0.0016438649449089886,0.003020497407176855,0.0016871502258977427,0.0007850955843817909,-0.0009101662336457832
0.00033693778746099706,-0.0007094208053241319,-0.00045782151070516736,0.0008270358262522056,-0.0007319993058407416,-0.0028057990636878747,0.0003996518883939917,0.0020482047134915454,0.0009954082235981703,-0.0008863788211068044
4.152850337110046e-05,-0.0015455300902125972,0.00044123047427940294,0.0004068353770713453,-0.0005471245439818183,-0.004218149874530501,0.001323451272087168,0.0024757407779495188,0.0009313790136801673,-0.001629564009143906
0.00041314659273446213,-0.0002422864832651661,-5.497425845583096e-05,-0.00027009948716495116,-0.00047469434075463523,-0.001074274329610337,-7.731351129676064e-05,0.001223266306541365,0.000989523774702654,0.0014114528525172865
5.949519422015509e-06,-0.0006073148984525706,-0.00111601794383228,0.0009253159090140948,-0.0018151761253436607,-0.0012915102254158497,-0.0017499971823812259,0.0005752434411474975,0.0018802614011508606,0.00041506677599216637
-0.000814994223652785,-0.0009952562506171103,0.002623786654755059,0.00034981044652233125,0.0006356473601068285,-0.0011661084091809687,0.002079067308363103,0.0020836673020137387,0.0011407249128158872,0.0005544439740390511
-0.0001257722880775048,0.0003724865688954254,-0.000883665637405135,0.000533158581597664,-0.002558336364205644,-0.0001494177255533019,-0.0026385397581474316,-0.0013698267020600418,0.00028665541562844195,-0.0003571143174157872
-0.002571113020599581,0.0016438787670333798,-0.00018411984464099894,-0.002234457740108306,0.0028377700918155663,0.0015798040193834434,-0.00011323984425354322,-0.0017107037842191803,-0.0012455687201907732,0.002208365399266976
0.0004674180028027472,0.0005130401984519558,-0.0027213397789606106,0.0010125152178491344,-0.0031473051223553533,-0.000692953895806404,0.0028705485259112947,0.0027576555464329596,0.0006361983751113227,-0.0005613447129246047
4.117672186647543e-05,-3.07648406390214e-07,0.001186235234138333,0.0003198830216080195,-0.0009008366644594948,0.003989887464682757,2.7892106234795937e-05,-0.001451587360293927,-0.0006462891508766339,0.0002921235065928494
-9.109536494134321e-05,0.00032236324455351084,0.0012138994130482736,-0.0017765074706772629,0.0022524528848302705,-0.0015355948871368281,0.0029091410554123957,0.0021980133913067734,0.0028213326948370015,0.0015974188671462044
-0.0012564948093926303,-6.342923810015375e-05,-0.0010680611736656495,0.0009408565909181456,0.0005956906196326955,-0.000708511107008295,0.0003798443046608817,0.0019456875466693994,-0.0008268171831316142,0.0018978198543141251
0.00011137789703171163,0.000307586804282085,0.0012626010225278842,-0.0011184517956832395,0.002136274675739738,-0.003658322103244694,0.003914964182850168,0.0006749366860355735,0.00041877171474987,-0.0033002863384175665
-0.000628819483889227,0.00019965858623412263,-0.000538073673833771,-0.0031737817920461887,7.815823850977437e-05,2.196537864960103e-05,0.0015639958095517573,0.0003768151370434391,3.248952482415019e-05,0.00047618513219725944
-0.002874421342031818,0.001171450780651997,0.0017212438501611658,-0.001238985834400608,0.00035589176223328685,-0.0002217875811548354,0.0010257573542752077,-0.0016757953031644088,-0.0010875902721809443,0.0011356677129961289
-0.00061949282114001,-7.691811386862732e-05,-0.0002353727584186527,0.0007454685427388548,-0.0016220964686263,0.0038684780980969653,-0.002614575878111521,-0.0016447267872316115,-0.0025134044133063938,-0.0003749082599201529
-0.001247257924931016,-0.0004664312734877974,0.0013843798856997336,-0.00031063633085162256,-0.0009114587336986771,-0.0026762388382317068,0.004774111954066879,0.0033363515327285466,0.0033212152734995557,-0.0006168297688514192
3.3909187009276185e-05,0.0007263813173828257,3.566718534061757e-05,-0.00023600511456657266,0.0009129485946159483,0.0006776040958405069,-0.0009926642908796334,-0.0006880575065230619,-0.0011185084104719312,-0.0003752649827044099
-0.0006401668475557377,0.0012079735753704939,-0.001912683082463232,0.0016773252941164457,-0.002234328721330459,0.002601520934150739,-0.00467288728959231,-0.0023818896519108585,-0.001729257542530042,-0.0014076103477902448
-0.0008666864271829164,-0.0009284351602829987,-0.0007782070591598645,0.00014372059139314045,-0.0015080615574819762,0.0023403354841328976,-0.0018566734705678302,-0.0027146291279006233,-0.0005214723423712184,0.0009656962634889426
-0.0015693417461992737,0.0010896284050412202,-0.001225038926997637,0.00043283815158444807,-0.0022320390766533246,0.00012202658582849842,-0.0014112217588782055,-0.0016382164028821593,-0.0014073644574155708,-0.0016903150705263308
-0.0009638999039254745,-0.00013536312674873558,0.0016455113661161581,-0.00022866083866191218,0.001323440172850349,0.003763297426274323,-0.0010735950551543556,-0.002414051279621881,-0.0011311033920838253,-0.0005746366116939009
-0.0014752914628585283,-0.0003693598062275411,-0.0002198402347711378,-0.0021105173730634223,0.0015957099743514663,0.002461488014686749,-0.0011401713964235163,-0.002129552998242843,-0.00332029770718355,-0.0004569424706252098
0.00015028598662106363,-0.0008731775174109655,-0.000616175240594704,0.0011309154119969582,0.000697512924458023,-0.0011209992286770436,0.002616970171873642,0.0029339106841508437,0.0003241862651604808,0.000913846262884264
0.0006280477447374336,-0.0011056443720739299,0.0011031317559585367,0.0014793394121916414,0.0007794650765741546,-0.0005713841013492353,0.0021422816012561375,-0.0004176811789909551,-0.00037881370669329,-0.0011333008478141393
0.0017864132645916465,0.0013704421447267362,0.0007866539213390423,0.0007789559856601255,7.491870899986589e-05,-0.003050534932812571,0.0031422615894953626,0.0022460559451737837,0.001051834679283564,-0.00038618622610074
0.0010211204615994942,0.0012299002160596803,-0.0033259997773343822,0.002839584480153844,-0.0021795679686421863,-0.0003078956364174523,-0.0025876672699250702,0.0008215426404215148,-0.0011594916322999792,0.001591347390537524
-6.753124390741045e-05,-0.0006561346498295312,0.0001429490425176296,-0.0006349252231874379,0.003567459012452438,0.0003317437354355065,6.878289782966968e-06,-0.0015706260036234105,-0.0007267644067816489,-0.0006855740763605911
0.0006551891370385419,0.0014758630554902845,-0.001505885499351419,0.0019120776057578654,-0.0015120952143341353,8.762779552177333e-05,-0.0006551180944924278,0.0012671936297934897,-0.0008632296619624177,-0.00048339198225124774
-0.0016167621407776733,-0.0009999276668979195,-0.0005390440258928016,0.00036089743929347757,0.0013824437976287542,0.0020618795869255004,-0.002118097498191815,-0.0031102660030958556,-0.0020814519879665625,-0.0010923248066684848
0.00015264577966471723,0.0011086499107849747,-0.00019650755939492476,0.00024113536949974508,0.0003406845736249132,-0.0013840032307287332,0.0018355046379271856,0.0008173138685505088,0.0003056766453357836,-0.0015934589680981688
-0.0013243481519921373,-0.0004387934821199055,-0.0008485394264705808,-0.0018478031002259708,-0.0008699084004507636,0.0006395077810498887,-0.0015510376748216175,-0.0014848638647931875,-0.0012554610673108798,0.001049435409345999
0.000802105495737488,-0.0017946664564290101,0.0013905613796505118,-0.000878236106068354,0.0009130679040305026,-0.002984115404894671,0.0037708067973558465,0.002245492180290222,0.0018663640103406083,0.00022005351721896183
0.0010351508664792346,0.00029377943767272714,-0.0011217486845695474,0.0015941815586788606,-0.002074189294433449,-0.00018251210441531365,-0.0019820227504135125,-0.0004012100754286124,0.0006158090464524514,0.0006226166077188298
0.0006353011855276265,-0.0009611333547359696,0.0005356938083107615,-0.0007393833082266995,0.0006443267271668533,-0.00041139788497836954,-0.0015788624634903877,7.01378652508982e-05,0.00030581948749320204,-0.0008126410404526918
-0.0014819809860499632,6.616594245910494e-05,-0.0006703984880547428,-0.0018736744776806367,-5.9077950631646907e-08,0.0013056098672779275,0.0005461209013814183,-3.48677785927823e-05,-0.0008091429795945814,-0.0004218677245737329
-0.001020604139181309,0.000897522956013644,-0.0007187016189890854,0.0002093562090811377,-0.0006629587686590331,-0.0021902780641711085,0.0006418658742725514,0.0022631523589795783,0.000677661428657208,0.001228294981789231
-0.0016689567855044758,0.0011265485184117992,-0.0012408758927835162,0.0004510914841551807,-0.001510305031759163,-0.00017439586001924767,-0.0008352737810615091,0.0002558161573931167,-0.0002878884097759109,-0.0005288332769284278
-0.0013605303445882084,-0.00016854968801438062,-0.00015144732501563583,0.0005841221275947605,-0.0014528661851827222,0.004270493833349647,-0.003852280875093448,-0.00496948424584917,-0.004027201673711277,-0.0005099887142682256
0.001305060729234519,-0.0008559565314726209,-0.0005687458780664056,0.0005400074286199922,-0.0010393991162909934,-0.0014137932457885668,0.0018069957289532535,0.0014041837019406094,0.0012970304855553986,-0.0009784991911074457
-0.0015886704608000651,0.0006507851076239616,0.001434573675705579,-0.0008769619220829814,-0.0006205982834927158,-0.001991087701226774,0.0029679095624663737,0.0021898901561994495,0.0022960229396529683,-0.00037333887293291765
0.0007958079489388239,0.0017193951098803083,-0.0007062742338070458,0.0008089815453417677,-3.991947497113635e-05,0.00041196084784986736,-0.00018299943539753035,0.00038430230471047614,0.0013929151452964546,0.0009196799792281396
0.0010586181702419205,0.00019562423652529586,-0.00047249257828592677,2.082097390627715e-05,-0.0009252048093078121,-0.0005068010749958019,-0.00010559289902735572,0.001027658586068018,0.0012719419811900768,0.0003045521780642152
0.0009029285723766684,-0.0001411587872113999,0.00012013086990032753,0.0010374883185520429,5.838591873658609e-06,-0.0008484056849712768,-0.0016172365345585944,2.1254897394979714e-05,0.0010231323415491364,-0.0007226222397262447
0.000585771738290335,-0.0010414146098391634,-0.0005586008500582055,0.0008366417238666885,-0.0022913733444642707,-0.003828066555215285,-0.00037709547436970577,0.0034568653441042103,0.0012630022564605486,0.001692303623830563
0.0010259196386183463,8.379929769115485e-05,-0.000558197869541665,0.0006663859508709571,-6.550585824007756e-05,-0.0007463085121343709,-9.7502232871338e-05,0.0028170690375804845,0.0006661504892968677,0.0013585388034178057
3.8556231018767906e-05,0.000917139065402653,-0.0007270833626813225,-0.0011917987807811069,-0.0003198089916253181,0.0012597158885855983,0.00018234847746843896,-1.1965368032524498e-05,-0.0008547124749773506,-0.00016582202345821113
-0.0011357889714999647,-0.0015421906917729156,0.0016386080567927462,-0.0018682607718483188,0.0017326408351951662,0.002670146965019354,-0.0010282210871624387,-0.001155871751288014,-0.001505374582617179,-0.00265441196420609
0.0009856094313651146,-0.0003523671981739345,-0.0017045579606167136,0.0009006816356110739,-0.0020588577759844936,-0.0016446865538255527,0.0023455330203178307,0.003076619852227032,0.00044731439330669974,0.0005035862029896892
0.0018983136929953744,-0.0018513255565288194,0.00010588484110186725,-0.0008225196119779143,0.00044276135684018155,-0.002012573892788138,0.0013963915754186857,0.0038823701808017317,0.001745890461231467,-0.00013681911417382753
-0.00010295170866762611,-0.0005802005921319027,0.00021781208169320215,0.0009701307984569427,-0.0017423874037725841,0.0027196646147679103,-0.0001457083714107535,-9.723612367787972e-05,-0.0009624940570059586,0.0016823198989453568
-0.0001341803847722537,0.0017428358821236709,-0.0002322966352091035,-7.770312733835263e-05,0.0017825644560156468,-0.0006519739599756548,0.0005103718325204136,0.000358121718773838,0.0010650969046458658,-0.00048702995550575355
0.0015744451626887742,-0.00020171943812455467,-0.0011605182767886666,0.001738722313064926,0.00013862638733540232,0.00019852716306150705,-0.0008643070190497297,-0.0008942518334400779,-0.000987366581424391,-0.0004740633922981946
-0.00037015829573099063,-0.0009916842605151887,-0.0015202105526842377,0.0006549827451728689,-0.00036645190851512284,0.00015639355723146435,0.00021471738203054547,0.0006277757012660642,-0.00012525425315881156,0.0011375250397857068
-0.0005658780909003143,-0.0004639594168674214,-0.00016659893733449738,0.0007472765132764747,-0.001856433026777481,-0.0015600306134978684,-0.0005554105872579116,-0.0006433718168619776,-0.0004783142758158946,0.0003766261359739848
0.001978149107222524,-0.0010719399481442823,-0.0016639927430240453,0.0019198481579719541,-7.0953327110674385e-06,-0.0007646654328194036,-0.0015474561102444715,0.00028120498079703914,-1.731108432480149e-06,-0.0001620672608068857
0.00012827196365913223,-9.019005467611413e-05,0.0013657980061863276,-0.0009848732530272004,-0.0009105902727063662,0.0017868217425677346,0.0006500911628109366,-0.0008411897746057282,0.0006427160925302933,-0.0007952484540267568
-0.0005389997361158283,-0.0011551002519711124,0.0012728690155406047,0.0001147347121928342,0.0005492242624503148,-0.002062097824114657,0.0038300772390739593,0.002683298432038683,0.0017704490286713994,0.0007698829895113564
0.00033340937260186495,-0.0004578436055449724,-0.0012526725069996467,0.0028197276396613783,-0.002808142112179192,-0.0007910416146833501,-0.0013221952365817724,0.0008689167791548399,-0.0007432677646324043,0.0005811070984298014
-0.001832040704173364,0.0014013796853959398,0.0004259499612465019,-0.0007447833435124014,-0.0011238374574661085,1.4229693509154043e-05,-0.0009138253555681717,-0.0008854366275556509,-0.00012681836927729213,-0.0011178898229444792
0.0006288202164482209,-6.95450434857698e-05,-0.00038623386300033546,-4.7756248784350835e-05,-0.0020209878771782794,-0.004000857847160879,0.003002337865971594,0.002826559998523321,0.002159465581927628,0.001154165537654453
0.0014798045940659442,-0.003625548940624608,0.00016786393946574289,0.0017292423431213304,-0.0027426651856724297,-0.0011853115169494942,-0.00035810567357881724,0.0025757240273551136,-0.0005726064164610208,0.0013055039926966072
0.0004494553008492021,0.0004262241436313475,-0.0007784955553665535,-0.0010810867718946053,-0.00036104818142741377,-0.0010298128782918372,-0.00024891540436077175,-2.5460660205151575e-05,-0.0020590345215562417,0.00043958824688101653
